record_id,questionnaire_timestamp,working_group,country,city,specialization,specialization_other,mainrole,experience,teach_hosp,number_beds,surveill_cr,frequency_preval,cre_k_prev,cre_p_prev,cre_a_pre,cre_mechanism,spec_metal,spec_othermech,guidelines,available_guidelines___1,available_guidelines___2,available_guidelines___3,available_guidelines___4,access_guidelines___1,access_guidelines___2,access_guidelines___3,access_guidelines___4,algorithms,access_algorithms___1,access_algorithms___2,access_algorithms___3,access_algorithms___4,stewardship,acces_stewards___1,acces_stewards___2,acces_stewards___3,acces_stewards___4,access_stewards___1,access_stewards___2,access_stewards___3,carabap_detection,kindoftestcr___1,kindoftestcr___2,kindoftestcr___3,kindoftestcr___4,suscept_testcefi,casescefi_tested___1,casescefi_tested___2,casescefi_tested___3,casescefi_tested___4,casescefi_tested___5,casescefi_tested___6,type_test___1,type_test___2,type_test___3,type_test___4,type_test___5,specify_senstest,brothmicrodil_specify,avail_cefid,compass,rct_cefid,clprac_cef,pharmacy_restrict,icu_only,n_treatments,cefi_cre_nonspecified,combocreempiric,cefi_crenonndm,combocreempiric_2,cefi_crendm,cefi_crpa,cefi_crpandm,cefi_crab,cefi_crab_combo,cuti,bsi,hap_vap,cnsi,cai,off_l,percept_crab_n_m,percept_crab_mb,percept_crpa_n_mb,percptcrpa_mb,perceptcre_n_mb,perceptcre_mb,percept_cuti,percept_bsi,percept_hap_vap,percept_cns,percept_cai,compar_colistin,compar_meropenem,compar_c_avi,compar_c_tazo,compar_fosfo,compar_amika,compar_plazo,compar_tige,compar_mer_vabo,copar_imi_rele,capmpar_c_avi_aztr,non_cr,cases_noncr,combination,drugs_combination___1,drugs_combination___2,drugs_combination___3,drugs_combination___4,drugs_combination___5,drugs_combination___6,drugs_combination___7,drugs_combination___8,specfy_combo,reason_combo___1,reason_combo___2,reason_combo___3,reason_combo___4,specify_isolatecombo,var_dose,var_dose_why___1,var_dose_why___2,var_dose_why___3,v1_ab_empirical,v1_ab_urinary,a_b_comb_spec,a_b_mono_specify,vign_2_treatment,v2_specify_combo,v2_specify_1stcoice,v3_1stlinetherapy___1,v3_1stlinetherapy___2,v3_1stlinetherapy___3,v3_1stlinetherapy___4,v3_1stlinetherapy___5,v3_1stlinetherapy___6,v3_1stlinetherapy___7,v3_1stlinetherapy___8,v3_1stlinetherapy___9,v3_2linetherapy___1,v3_2linetherapy___2,v3_2linetherapy___3,v3_2linetherapy___4,v3_2linetherapy___5,v3_2linetherapy___6,v3_2linetherapy___7,v3_2linetherapy___8,v3_2linetherapy___9,crabhap_target,cefi_crab_hap,otherd_combocefi___1,otherd_combocefi___2,otherd_combocefi___3,otherd_combocefi___4,otherd_combocefi___5,otherd_combocefi___6,spec_otherd_crabhap,questionnaire_complete
24,"[not completed]",1,46,Abidjan,3,,0,5,1,4,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,3,,2,,3,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0
25,"2023-07-10 22:55:48",1,211,"SAINT LOUIS",1,,1,2,1,4,2,,1,15,,1,,,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,,,1,0,0,1,1,0,3,3,,2,,1,1,3,1,2,4,4,4,4,4,4,3,3,2,2,2,2,1,2,2,3,2,8,8,8,8,8,8,8,8,8,8,8,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,,2,0,0,0,1,3,,,3,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,0,0,1,0,0,,2
26,"2023-07-07 07:21:08",1,155,Karachi,1,,1,2,1,3,2,,63,52,79,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,3,,2,,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,4,11,,,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,,2
27,"2023-07-07 10:23:14",1,155,Lahore,3,,0,3,0,2,1,7,34,11,78,3,,,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,3,,2,,2,1,4,1,,4,4,4,4,4,4,2,2,2,2,2,2,2,3,2,3,2,4,5,3,3,1,3,3,7,7,7,7,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,1,1,,,4,,,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,0,0,,2
28,"2023-07-10 10:05:10",1,155,Lahore,3,,0,2,1,4,1,1,80,40,80,3,,,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,3,,2,,3,0,,0,,4,3,3,4,4,4,1,1,1,1,1,1,1,1,1,2,2,2,2,4,4,5,5,8,7,6,6,7,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,5,11,,,3,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,2
29,"2023-07-08 09:32:33",1,155,Rawalpindi,3,,0,2,1,4,1,2,56,60,80,,,,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,1,2,1,2,3,1,3,0,,2,4,4,4,2,4,2,2,1,1,1,1,1,2,2,2,1,2,1,8,8,7,6,8,6,8,8,8,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,1,5,,,2,3,,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,6,3,0,1,0,0,0,0,,2
30,"[not completed]",1,209,"Abu Dhabi",1,,1,5,1,4,1,7,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0
31,"2023-07-15 11:37:37",1,193,Uppsala,1,,1,4,1,3,1,2,,,,2,,,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,"I don't know. Probably broth micro dilution according to EUCAST recommendations.",,1,1,0,1,0,0,2,3,,2,,1,1,1,0,,3,3,3,4,3,3,2,2,2,2,1,1,1,2,2,3,2,6,1,3,3,8,7,7,8,8,8,8,0,,3,1,0,1,0,0,0,0,0,,0,1,0,0,,2,0,0,0,8,2,,,5,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,0,0,0,,2
32,"2023-07-18 17:22:35",1,68,Strasbourg,1,,1,1,1,4,1,2,,,,4,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0,2,3,,2,,2,0,,1,2,4,4,4,4,4,4,1,1,1,1,1,2,1,1,1,1,1,6,7,7,7,6,4,4,5,7,7,7,0,,3,0,0,1,0,0,0,0,0,,1,0,1,1,"PER-1 producing P.aeruginosa (ESBL) ",2,0,0,0,5,5,,,1,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,,2
33,"2023-07-19 18:16:41",1,68,paris,5,,1,5,1,4,1,2,1,30,40,3,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,,1,1,1,1,1,1,0,1,3,,2,,2,1,3,1,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,4,5,7,7,5,5,5,5,7,7,7,0,,2,1,0,1,1,0,0,0,0,,1,1,1,1,"always for CRAB most of time for CRE severe infections",2,0,0,0,2,1,,,3,,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,3,0,1,0,0,0,0,,2
34,"2023-07-20 12:21:06",1,189,BARCELONA,2,,1,5,1,3,1,2,,,,,,,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,,,,1,1,2,,1,0,,0,,5,4,4,4,4,4,3,3,1,1,1,1,1,1,2,2,2,6,3,3,3,5,5,3,5,5,3,3,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,2,7,,,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,1,0,0,0,0,,2
35,"2023-07-21 18:05:02",1,211,"Saint Louis",5,,,5,1,4,2,,15,18,65,8,,"Pseudomonas having combination of efflux pump up regulation and loss of porins",1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,1,4,3,,2,,1,0,,1,1,3,3,3,3,3,3,2,2,2,2,2,2,1,2,2,2,2,6,5,8,8,5,6,6,5,8,8,,0,,3,1,0,0,0,0,0,0,0,,1,0,0,0,,2,0,0,0,4,1,,,3,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,,2
36,"2023-07-22 04:31:40",0,211,Baltimore,1,,1,3,1,4,1,1,20,30,60,1,,,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,,,1,1,1,1,,0,4,3,,2,,2,0,,0,,5,5,5,5,5,5,2,2,2,2,2,2,1,2,2,2,2,6,,5,5,1,,1,1,5,5,5,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,,2,0,0,0,6,3,,,4,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,,2
37,"2023-07-22 08:04:08",0,98,"Beer Sheba",1,,1,3,1,4,1,1,50,30,20,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,1,1,0,1,3,,2,,2,0,,0,,5,4,4,4,4,4,2,2,2,,1,1,2,2,2,3,2,6,5,5,3,1,1,8,5,8,8,5,0,,3,0,0,1,0,0,0,1,0,,0,1,1,0,,1,0,1,0,1,11,,,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,6,0,0,0,0,0,0,,2
38,"2023-07-23 07:51:01",1,194,Basel,1,,1,4,1,4,1,2,1,1,1,8,,,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0,1,3,,2,,3,0,,0,,4,4,4,4,,4,1,1,1,1,1,1,1,1,1,2,1,6,5,5,5,5,6,5,5,5,5,3,0,,3,0,0,1,0,0,0,0,0,,1,0,0,0,,2,0,0,0,2,2,,,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,2
39,"2023-07-24 12:23:33",0,98,Ramat-Gan,1,,1,3,1,4,1,1,10,20,80,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,,,1,0,1,1,1,0,1,3,,2,,2,0,,1,1,5,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,4,7,8,8,8,4,8,8,8,8,7,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,,2,0,0,0,7,2,,,3,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,,2
40,"2023-07-25 11:28:17",1,68,Nimes,6,"ID and ICU physician ",1,2,1,4,1,1,1,15,1,2,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,,1,1,0,0,1,1,0,1,3,,2,,3,0,,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,4,7,7,7,6,6,8,5,7,7,7,0,,3,1,0,1,1,0,1,0,0,,1,1,0,1,"CRAB, CRPA",1,1,1,1,2,1,,,2,4,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,3,1,0,0,0,0,0,,2
41,"2023-07-25 18:28:14",1,145,Rotterdam,3,,1,2,1,4,1,2,1,1,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,,1,1,,0,1,1,0,3,3,,2,,2,0,,0,,5,4,4,5,4,4,3,2,3,2,2,2,1,2,2,3,2,5,1,1,7,3,2,2,5,5,3,1,0,,3,1,1,1,0,0,0,0,0,,1,0,0,1,"In case of multiple isolates with multiple susceptibility pattern",2,0,0,0,7,6,,,3,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,1,0,0,0,0,,2
42,"2023-08-13 21:25:28",1,75,Hamburg,5,,1,5,1,4,1,6,2,1,8,2,,,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,,,1,1,0,1,1,0,2,1,1,1,1,1,1,2,1,1,3,3,3,3,3,3,2,3,1,2,1,1,1,1,2,2,1,6,5,3,7,5,5,8,8,7,7,3,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,,1,1,0,0,3,1,,,3,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,2
43,"2023-09-14 10:38:54",1,181,,1,,1,5,1,4,1,2,8,12,85,8,,,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,,,,3,,2,,2,0,,0,,5,4,4,5,5,5,2,2,1,1,1,1,1,1,1,3,2,3,1,3,3,1,3,3,3,3,3,3,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,6,2,,,3,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,1,0,0,0,0,,2
44,"2023-09-14 13:57:16",1,204,,1,,1,5,1,4,1,1,25,35,90,2,,,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,,,,3,,2,,3,1,3,1,2,4,4,4,4,4,4,2,2,2,2,2,2,1,2,2,3,2,6,5,1,1,5,5,5,5,5,5,1,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,5,11,,,3,,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,,2
45,"2023-09-14 15:27:28",1,99,Milan,1,,1,3,1,4,1,1,10,15,98,1,,,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,,2,1,0,0,1,,0,2,3,,2,,2,1,3,1,1,3,4,4,3,4,3,,,,,,,2,2,2,2,2,6,8,8,8,8,6,8,5,1,1,1,0,,3,0,0,0,0,1,0,1,0,,0,1,1,1,"In selecter CRAB cases",1,0,1,1,1,1,,,3,,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,,2
46,"2023-09-14 17:35:13",,50,,1,,1,2,1,2,1,2,15,5,50,1,,,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0,1,1,1,2,,2,1,1,1,2,4,3,3,3,3,4,2,2,1,1,1,1,1,2,2,2,2,6,7,7,5,6,6,6,6,7,7,7,,,3,1,0,1,0,0,0,0,0,,1,1,0,1,"Acinetobacter spp",2,0,0,0,2,2,,,3,,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,3,0,1,0,0,0,0,,2
47,"2023-09-16 09:10:41",0,50,Limassol,3,,1,3,0,2,1,2,15,3,98,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,,,1,0,0,1,1,0,2,3,,2,,3,0,,0,,4,4,4,4,4,4,1,2,,2,,2,,1,1,,1,6,1,8,8,8,6,8,5,8,8,8,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,,2,0,0,0,7,6,,,3,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,,2
48,"2023-09-20 10:47:49",1,77,"Rio, Patras",1,,1,2,1,4,1,7,27,,28,1,,,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,1,1,2,,1,0,,0,,3,3,3,3,3,3,2,1,2,1,2,1,1,2,2,3,2,7,7,7,7,7,7,7,7,7,7,7,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,7,4,,,3,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,,2
49,"2023-09-20 19:46:31",1,163,Lisbon,5,,1,5,1,4,1,2,2,3,12,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,,,,3,,2,,2,1,1,1,2,4,4,4,4,4,4,3,2,3,3,3,3,2,2,2,2,2,8,5,5,5,8,8,8,8,5,5,5,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,6,3,,,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,0,1,0,0,,2
50,"2023-09-21 14:07:08",1,96,Dublin,5,,1,4,1,4,1,1,2,2,1,2,,,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,,,1,1,0,1,1,0,1,1,1,1,1,1,0,,1,2,4,3,2,4,4,4,3,1,3,1,3,1,3,2,2,3,3,6,5,4,4,5,6,6,6,4,5,3,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,,1,0,1,0,4,7,,,4,,,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,,2
51,"[not completed]",1,77,Ioannina,1,,1,3,1,4,1,6,,,,1,,,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,1,1,0,,,,3,,2,,2,0,,0,,4,4,,,4,,2,2,2,2,2,2,2,2,2,3,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0
52,"2023-09-24 01:39:30",1,178,Belgrade,1,,1,3,1,2,2,,60,60,60,2,,,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,3,,2,,2,0,,0,,4,4,4,4,4,4,3,1,3,2,3,1,1,1,1,1,1,7,6,7,7,7,7,7,7,8,8,8,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,5,11,,,3,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,1,0,0,0,0,,2
53,"2023-09-29 12:05:01",1,75,Bonn,6,"Clinical Microbiologist and Infection Control",1,3,1,4,1,2,1,1,1,2,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0,1,3,,,,3,1,3,0,,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,2,6,3,3,3,6,6,6,6,3,3,3,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,,2,0,0,0,1,11,,,3,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,5,0,0,0,0,0,0,,2
54,"2023-10-08 10:17:39",,50,,2,,1,1,0,2,2,,60,60,90,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,1,1,2,,3,0,,1,,4,5,4,5,5,5,2,3,2,3,2,3,1,3,1,3,3,5,5,5,5,8,8,8,8,3,5,3,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,3,11,,,1,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,,2
